room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
15471093,1187,11715422,Private room,,Boston,,Beacon Hill,30,5.0,3,1.0,,115.0,,Quiet & charming house in downtown/BeaconHill/MGH,2017-05-05 10:25:50.812400,42.360347,-71.070604,0101000020E6100000E0BDA3C684C451C0191BBAD91F2E4540
13391024,1187,522072,Private room,,Boston,,Mission Hill,18,4.5,2,1.0,,110.0,,5 mins walk to Longwood Medical Area,2017-05-05 10:25:49.413829,42.333179,-71.102499,0101000020E6100000DA37F7578FC651C0645B069CA52A4540
3392423,1187,3462813,Private room,,Boston,,Beacon Hill,98,5.0,2,1.0,,115.0,,Room in penthouse apt /Beacon Hill,2017-05-05 10:25:49.405699,42.359331,-71.065926,0101000020E6100000317DAF2138C451C030B8E68EFE2D4540
15126054,1187,90258451,Private room,,Boston,,Jamaica Plain,18,5.0,5,2.0,,115.0,,Home Away From Home Oasis 2,2017-05-05 10:25:49.400166,42.28966,-71.114707,0101000020E6100000D367075C57C751C0CC7A319413254540
22354,1187,85770,Private room,,Boston,,South End,236,4.5,1,1.0,,111.0,,COPLEY SQ...19TH C.TWNHSE SUNNY RM,2017-05-05 10:25:49.387951,42.344957,-71.074857,0101000020E61000001BB80375CAC451C05DC30C8D272C4540
1644031,1187,8725557,Private room,,Boston,,South Boston Waterfront,67,4.5,2,1.0,,105.0,,Large Private bedroom by Seaport,2017-05-05 10:25:49.385462,42.340173,-71.04763,0101000020E6100000BE13B35E0CC351C0B9FDF2C98A2B4540
9117009,1187,6689112,Private room,,Boston,,North End,45,4.5,2,1.0,,115.0,,North End Boston,2017-05-05 10:25:49.379837,42.365913,-71.054317,0101000020E61000007AA702EE79C351C03317B83CD62E4540
5616179,1187,24361937,Private room,,Boston,,East Boston,48,5.0,2,1.0,,110.0,,Beautiful brownstone great location,2017-05-05 10:25:49.376801,42.36696,-71.032778,0101000020E6100000CF81E50819C251C05778978BF82E4540
5734770,1187,27015747,Private room,,Boston,,South End,134,5.0,2,1.0,,105.0,,Sunny Downtown Apartment,2017-05-05 10:25:47.957693,42.34708,-71.073611,0101000020E61000000E68E90AB6C451C03F8C101E6D2C4540
15509834,1187,98655950,Private room,,Boston,,Fenway,19,4.5,1,1.0,,110.0,,DORMITORY STYLE PRIVATE ROOM IN KENMORE SQUARE G2,2017-05-05 10:25:47.954944,42.348667,-71.093724,0101000020E61000006BB6F292FFC551C0E318C91EA12C4540
7874552,1187,690922,Private room,,Boston,,Beacon Hill,48,4.5,2,1.0,,115.0,,Beacon Hill's Charles St.,2017-05-05 10:25:47.948474,42.358229,-71.069857,0101000020E610000063997E8978C451C049BDA772DA2D4540
15844973,1187,14232249,Private room,,Boston,,Downtown,57,5.0,3,1.0,,115.0,,Private Room in Penthouse - Truly Stunning Views!,2017-05-05 10:25:47.944524,42.361355,-71.063288,0101000020E6100000AC8E1CE90CC451C0809F71E1402E4540
1141522,1187,1407005,Private room,,Boston,,East Boston,308,4.5,2,1.0,,115.0,,"5min to Downtown Boston, walk to T ",2017-05-05 10:25:47.937716,42.37752,-71.034181,0101000020E61000004149810530C251C0FFCA4A9352304540
6324649,1187,23029544,Private room,,Boston,,Fenway,82,4.5,2,1.0,,110.0,,Private Room in the Heart of Boston,2017-05-05 10:25:47.935036,42.342057,-71.086334,0101000020E61000001AA20A7F86C551C0162F1686C82B4540
14993599,1187,94533288,Private room,,Boston,,Dorchester,14,5.0,2,1.0,,105.0,,"Room w/private entrance, 5 min. walk to Red Line.",2017-05-05 10:25:47.932792,42.310858,-71.049447,0101000020E6100000A9F8BF232AC351C099D9E731CA274540
14262627,1187,22088967,Private room,,Boston,,East Boston,60,5.0,2,1.0,,110.0,,Sunny room/private bath/harbor view,2017-05-05 10:25:47.927963,42.364069,-71.028967,0101000020E6100000726A6798DAC151C0643E20D0992E4540
11767622,1187,6950436,Private room,,Boston,,South Boston,24,5.0,2,1.0,,112.0,,Private Bedroom Close To Downtown/Subway Red line,2017-05-05 10:25:47.924192,42.330628,-71.053148,0101000020E61000004276DEC666C351C02992AF04522A4540
14975916,1187,63238810,Private room,,Boston,,Roxbury,24,5.0,2,1.0,,115.0,,Large Victorian Bedroom in South End,2017-05-05 10:25:47.920430,42.338086,-71.079384,0101000020E6100000D8F4A0A014C551C0239EEC66462B4540
13594886,1187,5997103,Private room,,Boston,,East Boston,120,4.5,2,1.0,,104.0,,Modern Room near Airport + Downtown,2017-05-05 10:25:47.918200,42.368498,-71.033706,0101000020E610000074EB353D28C251C01A5245F12A2F4540
17889985,1187,122536932,Private room,,Boston,,South Boston Waterfront,10,4.5,1,1.0,,110.0,,Spectacular Downtown View in South Boston,2017-05-05 10:25:47.915646,42.343425,-71.055295,0101000020E610000078280AF489C351C07DD0B359F52B4540
15709085,1187,101455823,Private room,,Boston,,Hyde Park,0,0.0,2,1.0,,100.0,,Cozy as it gets,2017-05-05 10:25:44.346089,42.248398,-71.131392,0101000020E610000030BDFDB968C851C027327381CB1F4540
15470153,1187,99116128,Private room,,Boston,,West Roxbury,0,0.0,2,1.0,,100.0,,MBR KSB / Free HSI /1 Complimentary airport pickup,2017-05-05 10:25:42.918537,42.279024,-71.150611,0101000020E6100000BEDA519CA3C951C04966F50EB7234540
8904546,1187,46575567,Private room,,Boston,,Mattapan,0,0.0,2,1.0,,95.0,,City Suite,2017-05-05 10:25:39.670759,42.270427,-71.079474,0101000020E610000078B81D1A16C551C04A7A185A9D224540
15481806,1187,99116128,Private room,,Boston,,West Roxbury,0,0.0,2,1.0,,100.0,,MBR QSB / Free HSI /1 Complimentary airport pickup,2017-05-05 10:25:39.666236,42.279759,-71.152105,0101000020E6100000B8239C16BCC951C07EE19524CF234540
12125635,1187,57812241,Private room,,Boston,,Dorchester,6,5.0,2,1.0,,89.0,,Minshu's Boston room by subway,2017-05-05 10:25:34.943022,42.291972,-71.064088,0101000020E61000003A048E041AC451C082ACA7565F254540
7854569,1187,41390416,Private room,,Boston,,West Roxbury,0,0.0,1,1.0,,90.0,,Quiet and safe,2017-05-05 10:25:28.739231,42.294023,-71.151358,0101000020E61000003BFF76D9AFC951C0CBA2B08BA2254540
5969920,1187,2180383,Private room,,Boston,,Jamaica Plain,45,5.0,2,1.0,,100.0,,Lovely quiet room and bath,2017-05-05 10:25:23.542550,42.312471,-71.118419,0101000020E6100000670E492D94C751C066F9BA0CFF274540
18561292,1187,56768904,Private room,,Boston,,Brighton,0,0.0,2,1.0,,100.0,,Room in House near Boston College,2017-05-05 10:25:22.502404,42.343963,-71.164771,0101000020E61000001215AA9B8BCA51C05C04C6FA062C4540
3493840,1187,11554621,Private room,,Boston,,Jamaica Plain,1,0.0,2,1.0,,98.0,,"Beautiful, Comfortable and Cozy",2017-05-05 10:25:17.718516,42.305001,-71.107188,0101000020E610000083A10E2BDCC651C0A71FD4450A274540
7772806,1187,40887255,Private room,,Boston,,Mattapan,1,0.0,4,1.0,,90.0,,0ne room/walkin closets 2 beds,2017-05-05 10:25:17.715581,42.282442,-71.098563,0101000020E61000001F662FDB4EC651C02882380F27244540
894539,1187,4762495,Private room,,Boston,,Roslindale,41,5.0,2,1.0,,95.0,,Private room in house ,2017-05-05 10:25:17.711062,42.290904,-71.130238,0101000020E610000093ACC3D155C851C046239F573C254540
879929,1187,4653380,Private room,,Boston,,Roslindale,43,5.0,2,1.0,,90.0,,Surround yourself with custom art!,2017-05-05 10:25:17.694644,42.29152,-71.131858,0101000020E6100000D26D895C70C851C0A110018750254540
1030500,1187,5670669,Private room,,Boston,,Jamaica Plain,16,4.5,2,1.0,,100.0,,"Cozy den, private apt/kitchen/bath",2017-05-05 10:25:17.690287,42.291061,-71.115936,0101000020E6100000761BD47E6BC751C00E12A27C41254540
777903,1187,4102281,Private room,,Boston,,Jamaica Plain,22,4.5,2,1.0,,85.0,,A suburban feel in the city,2017-05-05 10:25:16.336017,42.307574,-71.13463,0101000020E6100000DFC325C79DC851C0CA8CB7955E274540
5521378,1187,25636575,Private room,,Boston,,Jamaica Plain,10,5.0,2,1.0,,82.0,,"Cozy bedroom near train, bus, parks",2017-05-05 10:25:15.138668,42.311694,-71.101165,0101000020E6100000FD9FC37C79C651C0022EC896E5274540
15193510,1187,90419082,Private room,,Boston,,Mattapan,5,5.0,2,1.0,,90.0,,Relaxing space in Boston,2017-05-05 10:25:12.450855,42.276057,-71.0692,0101000020E61000008638D6C56DC451C07B6AF5D555234540
18105163,1187,124710895,Private room,,Boston,,Brighton,0,0.0,2,1.0,,89.0,,Spacious Bedroom Near the Green Line,2017-05-05 10:25:04.310683,42.339554,-71.146304,0101000020E610000089D1730B5DC951C0ED9C6681762B4540
8275122,1187,14140959,Private room,,Boston,,Jamaica Plain,5,5.0,2,1.0,,100.0,,Beautiful modern condo near T,2017-05-05 10:25:00.188062,42.319239,-71.10624,0101000020E6100000BB61DBA2CCC651C0CB4DD4D2DC284540
5739119,1187,18109786,Private room,,Boston,,Brighton,21,5.0,2,1.0,,91.0,,"Sunny Bedroom Next to T, easy access to BU & BC",2017-05-05 10:19:03.090022,42.342059,-71.143958,0101000020E6100000D87F9D9B36C951C0B726DD96C82B4540
1171578,1187,3765817,Private room,,Boston,,Brighton,134,5.0,2,1.0,,99.0,, Private Room in a One Family House,2017-05-05 10:19:01.157498,42.35384,-71.167947,0101000020E6100000861DC6A4BFCA51C021020EA14A2D4540
15404685,1187,82376270,Private room,,Boston,,Allston,15,4.5,2,1.0,,98.0,,Luxurious and private room in the Center of Boston,2017-05-05 10:18:59.548497,42.351624,-71.133171,0101000020E6100000A471A8DF85C851C08E3EE603022D4540
225224,1187,85770,Private room,,Boston,,South End,216,4.5,1,1.0,,99.0,,4th floor office room  ,2017-05-05 10:18:59.541447,42.346428,-71.07503,0101000020E6100000020EA14ACDC451C09835B1C0572C4540
18505220,1187,48417543,Private room,,Boston,,Fenway,0,0.0,3,1.0,,81.0,,Large living room for 3 people!,2017-05-05 10:18:58.100622,42.344936,-71.090503,0101000020E6100000274C18CDCAC551C0459BE3DC262C4540
3181719,1187,7640908,Private room,,Boston,,Brighton,59,5.0,3,1.0,,95.0,,"Large double room private bath, free parking",2017-05-05 10:18:56.452539,42.348575,-71.158718,0101000020E610000056D28A6F28CA51C0029A081B9E2C4540
16229785,1187,81160490,Private room,,Boston,,Brighton,45,4.5,2,1.0,,87.0,,"Pleasant stay, Free Parking & Breakfast",2017-05-05 10:18:54.647278,42.34776,-71.149402,0101000020E61000003FFD67CD8FC951C0B16D5166832C4540
15509627,1187,98655950,Private room,,Boston,,Fenway,12,4.0,1,1.0,,97.0,,"PRIVATE DORM STYLE ROOM, CLOSE TO EVERYTHING G3",2017-05-05 10:18:54.615121,42.348021,-71.094137,0101000020E6100000FD15325706C651C01EA9BEF38B2C4540
14484865,1187,29407427,Private room,,Boston,,Allston,5,5.0,2,1.0,,85.0,,Beautiful Allston room!,2017-05-05 10:18:53.448575,42.348931,-71.137885,0101000020E6100000F9669B1BD3C851C0C1C760C5A92C4540
1885825,1187,92630065,Private room,,Boston,,Jamaica Plain,136,5.0,3,1.0,,85.0,,Private Bed and Bathroom for 3 at the Boston Roost,2017-05-05 10:18:53.444306,42.30968,-71.117597,0101000020E6100000E54691B586C751C0D61C2098A3274540
217498,1187,1123263,Private room,,Boston,,Brighton,137,5.0,2,1.0,,95.0,,"Private bedroom, bath and lounge.",2017-05-05 10:18:52.113546,42.352573,-71.150565,0101000020E610000006BB61DBA2C951C0EF39B01C212D4540
1815326,1187,9508341,Private room,,Boston,,Brighton,151,5.0,2,1.0,,99.0,,Back Bay Elegance in Brighton,2017-05-05 10:18:52.100361,42.355088,-71.16242,0101000020E6100000D80DDB1665CA51C0DD990986732D4540
13592046,1187,49741901,Private room,,Boston,,Allston,16,4.5,2,1.0,,87.0,,Cozy and Modern Bedroom #3: Subway/BU/BC/Harvard,2017-05-05 10:18:52.081757,42.354385,-71.13118,0101000020E6100000EA78CC4065C851C0B398D87C5C2D4540
6870366,1187,13382900,Private room,,Boston,,Longwood Medical Area,224,5.0,1,1.0,,84.0,,"High-rise room, convenient environs",2017-05-05 10:18:51.072584,42.33902,-71.106641,0101000020E61000006ADAC534D3C651C04F58E201652B4540
14770708,1187,81160490,Private room,,Boston,,Brighton,75,4.5,4,1.0,,89.0,,"Neat stay, Free Parking & Breakfast",2017-05-05 10:18:50.006545,42.347608,-71.152452,0101000020E61000006D8D08C6C1C951C0FBE93F6B7E2C4540
17219416,1187,1219068,Private room,,Boston,,Allston,6,4.5,2,1.0,,85.0,,"波士顿豪华公寓 带独立卫浴 近BU，BC, 哈佛",2017-05-05 10:18:49.998895,42.352924,-71.137506,0101000020E61000003E40F7E5CCC851C09CFC169D2C2D4540
8319253,1187,43078666,Private room,,Boston,,Roxbury,6,4.5,2,1.0,,100.0,,Comfy Room (Monet Room) On A Scenic Hill,2017-05-05 10:18:48.998038,42.317402,-71.073612,0101000020E6100000F6251B0FB6C451C0AED7F4A0A0284540
8495348,1187,44735228,Private room,,Boston,,Roxbury,6,4.5,2,1.0,,100.0,,A Charming spacious room queen bed.,2017-05-05 10:18:48.995157,42.316806,-71.073527,0101000020E6100000DF1797AAB4C451C09A9658198D284540
14539326,1187,18479599,Private room,,Boston,,Dorchester,1,0.0,1,1.0,,95.0,,Andrew Sq Room Close to T&Shops 2,2017-05-05 10:18:48.992830,42.32457,-71.058383,0101000020E61000001DE90C8CBCC351C0A1A17F828B294540
8161218,1187,43078666,Private room,,Boston,,Dorchester,7,5.0,2,1.0,,100.0,,Comfy Room (Thierry Noir) On a Scenic Hill,2017-05-05 10:18:48.990715,42.315888,-71.071995,0101000020E61000006F9EEA909BC451C074999A046F284540
14222649,1187,82955257,Private room,,Boston,,Chinatown,2,0.0,2,1.0,,93.0,,Chinatown Single Bedroom,2017-05-05 10:18:48.986210,42.348116,-71.06165,0101000020E61000001973D712F2C351C06F9BA9108F2C4540
17463797,1187,18479599,Private room,,Boston,,Dorchester,0,0.0,1,1.0,,90.0,,Andrew Sq Teal Room Close to T & Shops,2017-05-05 10:18:48.980797,42.326134,-71.058522,0101000020E61000002D060FD3BEC351C08D0E48C2BE294540
15517080,1187,1025454,Private room,,Boston,,Dorchester,3,5.0,2,1.0,,100.0,,"Convenient Room, Sunny Balcony, Private bathroom",2017-05-05 10:18:47.505106,42.320734,-71.058739,0101000020E6100000FCFF3861C2C351C08E5BCCCF0D294540
11282071,1187,42767050,Private room,,Boston,,Downtown,1,0.0,2,1.0,,90.0,,Luxury Downtown Boston Apartment,2017-05-05 10:18:47.498198,42.352075,-71.062824,0101000020E6100000DA59F44E05C451C09E5E29CB102D4540
14506396,1187,89613233,Private room,,Boston,,Chinatown,2,0.0,2,1.0,,100.0,,Chinatown Bedroom,2017-05-05 10:18:47.495362,42.348648,-71.060129,0101000020E6100000A3224E27D9C351C06CE8667FA02C4540
9332643,1187,5911459,Private room,,Boston,,Dorchester,0,0.0,1,1.0,,100.0,,Great space in a great location,2017-05-05 10:18:47.480155,42.317659,-71.053462,0101000020E61000000A65E1EB6BC351C0D923D40CA9284540
8473033,1187,15896838,Private room,,Boston,,South End,23,4.0,2,1.0,,90.0,,South End Magical Oasis,2017-05-05 10:18:47.472422,42.337437,-71.073963,0101000020E61000004D874ECFBBC451C0EDBAB722312B4540
16412763,1187,5534163,Private room,,Boston,,Downtown,0,0.0,2,1.0,,99.0,,Luxury 1 BR Downtown/Faneuil Hall,2017-05-05 10:18:47.469254,42.357182,-71.056993,0101000020E610000076C6F7C5A5C351C0255CC823B82D4540
824244,1187,4335656,Private room,,Boston,,South End,0,0.0,4,1.0,,95.0,,Cozy place in The Heart of Boston,2017-05-05 10:18:47.466317,42.346758,-71.074167,0101000020E610000051DCF126BFC451C02DD0EE90622C4540
14404992,1187,1522161,Private room,,Boston,,West End,4,4.0,2,1.0,,81.0,,"Beautiful view, perfect location!",2017-05-05 10:18:47.459476,42.36604,-71.06971,0101000020E6100000118DEE2076C451C090831266DA2E4540
16453582,1187,25149641,Private room,,Boston,,Dorchester,3,4.5,3,1.0,,85.0,,"Sunny, beautiful and Large bedroom IN BOSTON!!",2017-05-05 10:18:45.681222,42.319466,-71.053278,0101000020E61000002AE620E868C351C08B170B43E4284540
14387004,1187,33081679,Private room,,Boston,,Beacon Hill,1,0.0,1,1.0,,90.0,,Room in Beacon Hill,2017-05-05 10:18:45.679142,42.361033,-71.065651,0101000020E6100000C87C40A033C451C06DE34F54362E4540
1821633,1187,7799789,Private room,,Boston,,Dorchester,143,5.0,2,1.0,,100.0,,Queen Size Four Poster Bed,2017-05-05 10:18:45.676545,42.309577,-71.047923,0101000020E61000007A6EA12B11C351C0014C1938A0274540
15020493,1187,94803026,Private room,,Boston,,Dorchester,1,0.0,2,1.0,,90.0,,Spacious Oasis in Boston,2017-05-05 10:18:45.671575,42.305078,-71.064579,0101000020E61000008940F50F22C451C0535DC0CB0C274540
7939556,1187,18479599,Private room,,Boston,,Dorchester,1,0.0,2,1.0,,90.0,,Andrew Sq - Quiet Yellow Room,2017-05-05 10:18:45.663128,42.325861,-71.057965,0101000020E610000002D4D4B2B5C351C05C0531D0B5294540
13586841,1187,1444340,Private room,,Boston,,South Boston,3,3.5,2,1.0,,95.0,,Quarters on Dot - Private room Shared Bathrooms,2017-05-05 10:18:45.660458,42.336617,-71.04542,0101000020E610000065A54929E8C251C089230F44162B4540
7294565,1187,11822816,Private room,,Boston,,South End,1,0.0,2,1.0,,85.0,,South End Brown Stone,2017-05-05 10:18:45.653160,42.339309,-71.064955,0101000020E61000008C2D043928C451C0861E317A6E2B4540
13810937,1187,15681500,Private room,,Boston,,Beacon Hill,2,0.0,1,1.0,,85.0,,1 Bedroom in Beacon Hill,2017-05-05 10:18:45.650943,42.36047,-71.06954,0101000020E6100000E370E65773C451C0359886E1232E4540
15256830,1187,72139831,Private room,,Boston,,Dorchester,8,5.0,2,1.0,,100.0,,Savin Hill by the Sea,2017-05-05 10:18:44.113602,42.309886,-71.048549,0101000020E610000039D0436D1BC351C07FBE2D58AA274540
5515326,1187,24761906,Private room,,Boston,,East Boston,0,0.0,4,1.0,,100.0,,1 Bedroom 1 Bathroom - Walk to Airport & Blueline,2017-05-05 10:18:44.111630,42.378665,-71.039165,0101000020E61000007689EAAD81C251C0E6913F1878304540
9796309,1187,9671845,Private room,,Boston,,Downtown,0,0.0,4,1.0,,100.0,,"Marriott Custom House, Boston, MA",2017-05-05 10:18:44.106021,42.358584,-71.052697,0101000020E61000003AE63C635FC351C0376F9C14E62D4540
18411906,1187,127574084,Private room,,Boston,,South End,0,0.0,2,1.0,,99.0,,40ShadesOfGray-201,2017-05-05 10:18:44.104011,42.344994,-71.071867,0101000020E610000058AA0B7899C451C07AA86DC3282C4540
18412267,1187,127574084,Private room,,Boston,,South End,0,0.0,2,1.0,,99.0,,40ShadesOfGray-202,2017-05-05 10:18:44.096106,42.344625,-71.070664,0101000020E61000004A404CC285C451C0273108AC1C2C4540
11633190,1187,53597553,Private room,,Boston,,East Boston,24,5.0,2,1.0,,90.0,,Calm Oasis @ Logan Airport,2017-05-05 10:18:44.093507,42.371952,-71.031243,0101000020E6100000A7CEA3E2FFC151C045D7851F9C2F4540
8212817,1187,42144668,Private room,,Boston,,East Boston,1,0.0,2,1.0,,89.0,,Unmatched view of Boston with a Tempurpedic bed,2017-05-05 10:18:44.085546,42.370519,-71.041135,0101000020E610000024EEB1F4A1C251C0F8C5A52A6D2F4540
3788075,1187,6103425,Private room,,Boston,,Dorchester,28,4.5,4,1.0,,81.0,,Warm and Cozy II ,2017-05-05 10:18:42.529939,42.301693,-71.062637,0101000020E610000040A19E3E02C451C0503750E09D264540
13107648,1187,46702413,Private room,,Boston,,North End,44,5.0,4,1.0,,99.0,,"Little Italy, Private entry w. Loft",2017-05-05 10:18:42.522916,42.36666,-71.052094,0101000020E61000005794128255C351C02D6002B7EE2E4540
16895403,1187,28839396,Private room,,Boston,,East Boston,0,0.0,2,1.0,,90.0,,Spacious Private Room between Downtown & Airport,2017-05-05 10:18:42.520607,42.367161,-71.03776,0101000020E61000003546EBA86AC251C0EFAEB321FF2E4540
12891323,1187,17000652,Private room,,Boston,,East Boston,4,5.0,2,1.0,,85.0,,Cozy apartment in great location,2017-05-05 10:18:42.517635,42.370499,-71.035561,0101000020E6100000D600A5A146C251C0B119E0826C2F4540
18527992,1187,85794341,Private room,,Boston,,South Boston,0,0.0,3,1.0,,99.0,,Newly renovated 3 bedroom 4 blocks from the beach!,2017-05-05 10:18:41.455302,42.33342,-71.034193,0101000020E61000002330D63730C251C089EAAD81AD2A4540
1887507,1187,970787,Private room,,Boston,,South Boston,45,4.5,2,1.0,,100.0,,Location!! Downtown Near Waterfront,2017-05-05 10:18:41.437075,42.340656,-71.051166,0101000020E6100000B22AC24D46C351C0D597A59D9A2B4540
16265428,1187,25149641,Private room,,Boston,,Dorchester,5,4.5,2,1.0,,85.0,,"Amazing, private room near Downtown",2017-05-05 10:18:41.430199,42.321532,-71.052101,0101000020E6100000B0C56E9F55C351C0094FE8F527294540
11474006,1187,29112750,Private room,,Boston,,South Boston,22,5.0,2,1.0,,99.0,,Spacious apartment in South Boston,2017-05-05 10:18:40.023705,42.334647,-71.05176,0101000020E61000006CCF2C0950C351C02D5A80B6D52A4540
1178106,1187,1407005,Private room,,Boston,,East Boston,307,4.5,2,1.0,,99.0,,Cozy Room in Great Location Boston,2017-05-05 10:18:39.993777,42.376689,-71.034282,0101000020E6100000DB3521AD31C251C0A8E15B5837304540
14868087,1187,11607313,Private room,,Boston,,South Boston,16,5.0,3,1.0,,85.0,,Bright and cosy room near downtown,2017-05-05 10:18:39.984125,42.330523,-71.057593,0101000020E6100000A0DE8C9AAFC351C0B4C9E1934E2A4540
8422876,1187,21851356,Private room,,Boston,,Bay Village,50,5.0,2,1.0,,99.0,,In the Heart of Boston! Also,2017-05-05 10:18:39.979848,42.348807,-71.068128,0101000020E610000048FC8A355CC451C0D5CE30B5A52C4540
14979792,1187,86955930,Private room,,Boston,,East Boston,23,4.5,4,1.0,,95.0,,One bedroom near airport and downtown!,2017-05-05 10:18:39.974314,42.370621,-71.040621,0101000020E6100000F9A1D28899C251C0FC1A4982702F4540
7984949,1187,42144668,Private room,,Boston,,East Boston,20,5.0,2,1.0,,94.0,,"Private room, East Boston",2017-05-05 10:18:24.617130,42.369241,-71.041545,0101000020E6100000FD135CACA8C251C0D2AB014A432F4540
7482338,1187,37882842,Private room,,Boston,,East Boston,52,4.5,2,1.0,,83.0,,Room b/t Airport & Downtown - Longterm reservation,2017-05-05 10:18:24.597167,42.376154,-71.038197,0101000020E61000008A73D4D171C251C03A2174D025304540
1403408,1187,255183,Private room,,Boston,,Roxbury,12,5.0,2,1.0,,90.0,,Big Boston room,2017-05-05 10:18:24.594106,42.324648,-71.088694,0101000020E61000007E569929ADC551C01D5BCF108E294540
7293671,1187,1037913,Private room,,Boston,,Roxbury,4,5.0,2,1.0,,90.0,,Spacious private bedroom in house,2017-05-05 10:18:24.591492,42.327253,-71.075589,0101000020E6100000FDBB3E73D6C451C04A42226DE3294540
9352045,1187,43009413,Private room,,Boston,,Dorchester,0,0.0,1,1.0,,100.0,,"Modern and cozy, private bed & bath",2017-05-05 10:18:24.588929,42.32081,-71.047237,0101000020E6100000508A56EE05C351C0691D554D10294540
7805515,1187,26956083,Private room,,Boston,,Brighton,35,5.0,2,1.0,,84.0,,The Presidential with Private Bath,2017-05-05 10:18:24.585942,42.360908,-71.141987,0101000020E6100000425DA45016C951C0B16EBC3B322E4540
39116,1187,167745,Private room,,Boston,,Fenway,52,5.0,2,1.0,,99.0,,Private Room/Perfect Location!,2017-05-05 10:18:24.583144,42.342388,-71.097251,0101000020E61000003620425C39C651C07C45B75ED32B4540
1374466,1187,255183,Private room,,Boston,,Roxbury,26,5.0,1,1.0,,85.0,,"Real Boston, off the beaten track",2017-05-05 10:18:24.580942,42.32642,-71.090133,0101000020E610000095D233BDC4C551C052616C21C8294540
2916208,1187,14892598,Private room,,Boston,,South End,30,4.5,1,1.0,,100.0,,BOSTON in Trendy South End,2017-05-05 10:18:24.576606,42.340961,-71.066413,0101000020E6100000DFC14F1C40C451C0111B2C9CA42B4540
15343566,1187,16959054,Private room,,Boston,,East Boston,12,4.5,2,1.0,,85.0,,"Cozy Place in East Boston, close to Airport",2017-05-05 10:18:24.573360,42.371454,-71.032949,0101000020E6100000E65B1FD61BC251C0F4FBFECD8B2F4540
14928333,1187,36238029,Private room,,Boston,,South Boston,10,4.5,2,1.0,,95.0,,Spacious Private Room in Southie.,2017-05-05 10:18:23.038887,42.337349,-71.04815,0101000020E61000005BD3BCE314C351C04E2B85402E2B4540
2189139,1187,3945988,Private room,,Boston,,Back Bay,16,4.0,2,1.0,,90.0,,MIT/Harvard/BU/MGH-3 Min to T,2017-05-05 10:18:23.031768,42.352286,-71.088199,0101000020E61000008E226B0DA5C551C0596B28B5172D4540
1178162,1187,1407005,Private room,,Boston,,East Boston,282,4.5,2,1.0,,100.0,,Private Room Great Location Boston,2017-05-05 10:18:23.029542,42.377796,-71.034666,0101000020E61000001F12BEF737C251C0A1478C9E5B304540
6955911,1187,20162776,Private room,,Boston,,Fenway,5,4.5,1,1.0,,90.0,,A room in the heart of Boston,2017-05-05 10:18:21.286955,42.343564,-71.086233,0101000020E610000080B56AD784C551C09E0AB8E7F92B4540
10356880,1187,41565478,Private room,,Boston,,East Boston,66,5.0,2,1.0,,85.0,,Lovely&convenient room by airport!,2017-05-05 10:18:21.275970,42.364229,-71.029348,0101000020E6100000FE0C6FD6E0C151C09DA04D0E9F2E4540
826706,1187,1997048,Private room,,Boston,,Dorchester,7,3.5,2,1.0,,83.0,,Private Room in Spacious Apartment3,2017-05-05 10:18:21.260803,42.299964,-71.080604,0101000020E610000050FBAD9D28C551C01AFD683865264540
16462547,1187,85898137,Private room,,Boston,,Beacon Hill,5,5.0,2,1.0,,100.0,,Cozy Bedroom with views of Boston Common Park,2017-05-05 10:18:19.999491,42.35248,-71.065799,0101000020E61000000247020D36C451C03E3F8C101E2D4540
3629014,1187,18190121,Private room,,Boston,,Jamaica Plain,68,5.0,2,1.0,,85.0,,Jamaica Plain's PINK ROOM,2017-05-05 10:18:19.992111,42.317798,-71.104034,0101000020E610000003EB387EA8C651C0FB5DD89AAD284540
15773939,1187,11631886,Private room,,Boston,,Roxbury,1,0.0,2,1.0,,98.0,,Heart of historical South End,2017-05-05 10:18:19.981541,42.336529,-71.080294,0101000020E61000002904728923C551C0EA93DC61132B4540
15567962,1187,100278968,Private room,,Boston,,Charlestown,14,5.0,1,1.0,,90.0,,Corner Penthouse unit in Charlestown,2017-05-05 10:18:19.976108,42.375714,-71.065992,0101000020E61000000C73823639C451C01E53776517304540
14868545,1187,75604572,Private room,,Boston,,Jamaica Plain,12,5.0,2,1.0,,90.0,,Room in Beautiful Apt - Steps to the Orange Line,2017-05-05 10:18:18.542981,42.321905,-71.106156,0101000020E61000008C118942CBC651C09EB5DB2E34294540
18105285,1187,124712564,Private room,,Boston,,Back Bay,2,0.0,2,1.0,,97.0,,波士顿市中心最繁华地段，greenhouse 高级公寓,2017-05-05 10:18:18.536609,42.345193,-71.082728,0101000020E6100000AA9D616A4BC551C071E7C2482F2C4540
7222349,1187,7988017,Private room,,Boston,,Dorchester,31,4.5,2,1.0,,100.0,,Minter & Richter Mini Mansion Front,2017-05-05 10:18:18.534054,42.293473,-71.055804,0101000020E61000001ABFF04A92C351C027A1F48590254540
