"room_id","host_id","room_type","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","latitude","longitude","last_modified"
13296735,75062911,"Private room","Hyde Park",29,5,2,1,95,42.244481,-71.116834,2017-07-10 15:39:39
5506,8229,"Private room","Roxbury",41,4.5,2,1,99,42.329809,-71.095595,2017-07-10 15:39:39
16132345,81152656,"Private room","Downtown",25,4.5,2,1,100,42.360496,-71.051942,2017-07-10 15:39:38
18508677,96240572,"Private room","East Boston",20,4.5,2,1,95,42.372612,-71.034631,2017-07-10 15:39:38
15535385,73779661,"Private room","East Boston",127,5,2,1,85,42.364371,-71.034956,2017-07-10 15:39:38
15412846,1937655,"Private room","Allston",6,5,2,1,85,42.353604,-71.125396,2017-07-10 15:39:38
11712306,62265184,"Private room","Back Bay",0,0,2,1,97,42.342208,-71.083942,2017-07-10 15:39:38
18802946,55603,"Private room","Jamaica Plain",3,5,4,1,92,42.31349,-71.110422,2017-07-10 15:39:38
19435725,136258111,"Private room","Dorchester",0,0,2,1,95,42.324547,-71.059851,2017-07-10 15:39:38
16845972,112172080,"Private room","North End",49,5,1,1,100,42.364578,-71.056183,2017-07-10 15:39:38
19650995,66554696,"Private room","Dorchester",0,0,2,1,95,42.324665,-71.058593,2017-07-10 15:39:36
5739119,18109786,"Private room","Brighton",29,5,2,1,91,42.342059,-71.143958,2017-07-10 15:39:36
19602358,106545415,"Private room","South Boston",0,0,2,1,100,42.333371,-71.032647,2017-07-10 15:39:36
14789788,6950436,"Private room","South Boston",14,5,2,1,98,42.329799,-71.053861,2017-07-10 15:39:34
1178106,1407005,"Private room","East Boston",332,4.5,2,1,83,42.376689,-71.034282,2017-07-10 15:39:34
1147871,1407005,"Private room","East Boston",329,4.5,2,1,88,42.377612,-71.035198,2017-07-10 15:39:34
14786796,6950436,"Private room","South Boston",11,4.5,3,1,98,42.329242,-71.054908,2017-07-10 15:39:34
15404685,82376270,"Private room","Allston",20,4.5,2,1,98,42.351624,-71.133171,2017-07-10 15:39:34
15719599,73779661,"Private room","East Boston",91,5,2,1,85,42.365092,-71.036461,2017-07-10 15:39:32
7978515,1849822,"Private room","Mission Hill",34,4.5,2,1,97,42.333065,-71.10253,2017-07-10 15:39:32
9362821,48584100,"Private room","Roxbury",132,4.5,2,1,83,42.337771,-71.080901,2017-07-10 15:39:32
14936298,93938503,"Private room","Back Bay",66,4.5,2,1,100,42.34938,-71.079264,2017-07-10 15:39:32
1885825,92630065,"Private room","Jamaica Plain",150,5,3,1,85,42.30968,-71.117597,2017-07-10 15:39:32
1815326,9508341,"Private room","Brighton",161,5,2,1,99,42.355088,-71.16242,2017-07-10 15:39:32
14993599,94533288,"Private room","Dorchester",22,5,2,1,98,42.310858,-71.049447,2017-07-10 15:39:32
19583820,106545415,"Private room","South Boston",0,0,2,1,100,42.334564,-71.031221,2017-07-10 15:39:30
1141522,1407005,"Private room","East Boston",332,4.5,2,1,94,42.37752,-71.034181,2017-07-10 15:39:30
18599754,49873811,"Private room","Fenway",4,4.5,2,0,85,42.344229,-71.090324,2017-07-10 15:39:30
3021862,15399126,"Private room","Jamaica Plain",29,5,2,1,100,42.290989,-71.112737,2017-07-10 15:39:30
1644031,8725557,"Private room","South Boston Waterfront",79,4.5,2,1,93,42.340173,-71.04763,2017-07-10 15:39:30
6764572,35411494,"Private room","Jamaica Plain",92,5,2,1,99,42.318578,-71.106278,2017-07-10 15:39:30
19132074,129439390,"Private room","Dorchester",1,0,2,1,100,42.284634,-71.060076,2017-07-10 15:39:28
4586590,21890476,"Private room","South Boston",145,5,2,1,99,42.330251,-71.05624,2017-07-10 15:39:28
6870366,13382900,"Private room","Longwood Medical Area",252,5,1,1,84,42.33902,-71.106641,2017-07-10 15:39:28
17386040,36603846,"Private room","Mission Hill",14,5,2,1,95,42.333706,-71.100984,2017-07-10 15:39:28
7239024,7988017,"Private room","Dorchester",95,5,2,1,90,42.292631,-71.05575,2017-07-10 15:39:28
15706521,101431197,"Private room","South End",6,4.5,2,1,100,42.344068,-71.065013,2017-07-10 15:39:28
232990,847253,"Private room","Dorchester",59,4.5,3,1,89,42.294805,-71.068139,2017-07-10 15:39:28
15376003,98244983,"Private room","South Boston",29,5,3,1,90,42.334883,-71.045008,2017-07-10 15:39:28
19039411,88784343,"Private room","North End",8,4.5,2,1,89,42.365314,-71.057292,2017-07-10 15:39:27
18584891,31035862,"Private room","Dorchester",13,5,2,1,100,42.291824,-71.063724,2017-07-10 15:39:27
19316580,135189835,"Private room","South End",1,0,2,1,88,42.342498,-71.080286,2017-07-10 15:39:27
18686660,92353282,"Private room","Roxbury",11,5,2,1,95,42.322546,-71.090439,2017-07-10 15:39:27
6676364,13382900,"Private room","Longwood Medical Area",273,5,1,1,84,42.338869,-71.1071,2017-07-10 15:39:27
3945704,20447366,"Private room","Dorchester",136,5,2,1,100,42.325947,-71.059218,2017-07-10 15:39:27
11740527,6950436,"Private room","South Boston",29,4.5,3,1,98,42.329996,-71.054318,2017-07-10 15:39:27
13460331,76928629,"Private room","South End",46,5,1,2,99,42.337672,-71.069889,2017-07-10 15:39:27
13513012,32784275,"Private room","Jamaica Plain",31,5,2,1,85,42.295995,-71.108988,2017-07-10 15:39:27
17971193,92540198,"Private room","West Roxbury",2,0,2,1,70,42.260719,-71.152842,2017-07-10 15:39:24
6118583,31744945,"Private room","Mission Hill",22,5,2,1,70,42.331756,-71.107498,2017-07-10 15:38:53
9137560,47588894,"Private room","Jamaica Plain",1,0,2,1,80,42.307202,-71.119589,2017-07-10 15:38:03
4223387,5689782,"Private room","Jamaica Plain",56,4.5,3,1,75,42.317387,-71.100031,2017-07-10 15:38:01
8133752,42952459,"Private room","Mattapan",18,4.5,2,1,65,42.272892,-71.072731,2017-07-10 15:37:54
16977823,273557,"Private room","Jamaica Plain",3,4.5,2,1,65,42.29233,-71.117471,2017-07-10 15:37:04
14767573,91855319,"Private room","West Roxbury",2,0,1,1,70,42.296661,-71.15604,2017-07-10 15:37:01
14474114,89230454,"Private room","Jamaica Plain",6,5,2,1,70,42.29475,-71.115934,2017-07-10 15:37:01
14743129,91855319,"Private room","West Roxbury",6,4.5,1,1,70,42.296965,-71.15608,2017-07-10 15:36:58
295285,1271326,"Private room","West Roxbury",22,5,4,1,80,42.287194,-71.16816,2017-07-10 15:36:54
16179864,9563356,"Private room","Jamaica Plain",1,0,2,1,75,42.316977,-71.105979,2017-07-10 15:36:44
6390634,2810446,"Private room","Jamaica Plain",49,5,2,1,64,42.299588,-71.11178,2017-07-10 15:36:44
13333862,5215706,"Private room","Jamaica Plain",0,0,3,1,70,42.317064,-71.103586,2017-07-10 15:36:44
6019555,2810446,"Private room","Jamaica Plain",37,5,2,1,64,42.29858,-71.110267,2017-07-10 15:36:44
6763587,34832265,"Private room","Dorchester",10,4,4,1,65,42.283554,-71.084441,2017-07-10 15:36:43
12274601,11332246,"Private room","Jamaica Plain",4,5,1,1,65,42.296618,-71.113699,2017-07-10 15:36:42
15548410,11635304,"Private room","Mission Hill",89,5,2,1,89,42.331945,-71.108644,2017-07-10 15:40:12
16412763,5534163,"Private room","Downtown",0,0,2,1,99,42.357182,-71.056993,2017-07-10 15:40:12
14506396,89613233,"Private room","Chinatown",2,0,2,1,95,42.348648,-71.060129,2017-07-10 15:40:12
12891323,17000652,"Private room","East Boston",4,5,2,1,85,42.370499,-71.035561,2017-07-10 15:40:12
8212817,42144668,"Private room","East Boston",1,0,2,1,89,42.370519,-71.041135,2017-07-10 15:40:12
15020493,94803026,"Private room","Dorchester",1,0,2,1,86,42.305078,-71.064579,2017-07-10 15:40:12
824244,4335656,"Private room","South End",0,0,4,1,95,42.346758,-71.074167,2017-07-10 15:40:12
13810937,15681500,"Private room","Beacon Hill",2,0,1,1,85,42.36047,-71.06954,2017-07-10 15:40:10
8495348,44735228,"Private room","Roxbury",6,4.5,2,1,100,42.316806,-71.073527,2017-07-10 15:40:10
8555187,14131690,"Private room","North End",29,5,1,1,86,42.366621,-71.055434,2017-07-10 15:40:10
18515318,128516118,"Private room","East Boston",0,0,2,1,89,42.374045,-71.035491,2017-07-10 15:40:10
14222649,82955257,"Private room","Chinatown",2,0,2,1,93,42.348116,-71.06165,2017-07-10 15:40:10
6705513,14486505,"Private room","South Boston",36,4.5,1,1,88,42.331459,-71.047263,2017-07-10 15:40:10
14387004,33081679,"Private room","Beacon Hill",1,0,1,1,90,42.361033,-71.065651,2017-07-10 15:40:10
14885796,86955930,"Private room","East Boston",5,4.5,4,1,95,42.369613,-71.039277,2017-07-10 15:40:10
14979792,86955930,"Private room","East Boston",23,4.5,4,1,95,42.370621,-71.040621,2017-07-10 15:40:10
14404992,1522161,"Private room","West End",4,4,2,1,81,42.36604,-71.06971,2017-07-10 15:40:09
1252289,1462158,"Private room","South End",102,5,2,1,99,42.335336,-71.074257,2017-07-10 15:40:09
5932402,2221632,"Private room","South End",0,0,2,1,100,42.344745,-71.070257,2017-07-10 15:40:09
7294565,11822816,"Private room","South End",1,0,2,1,85,42.339309,-71.064955,2017-07-10 15:40:09
18842537,131235330,"Private room","Downtown",0,0,1,0,100,42.357982,-71.053076,2017-07-10 15:40:09
11474006,29112750,"Private room","South Boston",27,5,2,1,86,42.334647,-71.05176,2017-07-10 15:40:09
14073812,4394244,"Private room","Charlestown",9,5,2,1,100,42.370703,-71.061626,2017-07-10 15:40:08
19209396,131456838,"Private room","Chinatown",4,4.5,2,1,86,42.34837,-71.062637,2017-07-10 15:40:08
11714059,54099497,"Private room","South Boston",6,4,2,1,99,42.337048,-71.038765,2017-07-10 15:40:08
15775395,15532764,"Private room","Downtown",6,5,2,1,90,42.364341,-71.058592,2017-07-10 15:40:08
1887507,970787,"Private room","South Boston",49,4.5,2,1,100,42.340656,-71.051166,2017-07-10 15:40:08
14011569,105154,"Private room","Beacon Hill",10,5,2,1,100,42.360372,-71.070857,2017-07-10 15:40:08
14868087,11607313,"Private room","South Boston",21,5,3,1,100,42.330523,-71.057593,2017-07-10 15:40:08
11767622,6950436,"Private room","South Boston",30,5,2,1,98,42.330628,-71.053148,2017-07-10 15:40:07
15256830,72139831,"Private room","Dorchester",20,5,2,1,100,42.309886,-71.048549,2017-07-10 15:40:07
16462547,85898137,"Private room","Beacon Hill",5,5,2,1,100,42.35248,-71.065799,2017-07-10 15:40:06
9796309,9671845,"Private room","Downtown",0,0,4,1,100,42.358584,-71.052697,2017-07-10 15:40:06
14426124,41662052,"Private room","South Boston",38,5,2,1,99,42.3316,-71.036354,2017-07-10 15:40:04
16322139,106824333,"Private room","South End",11,4.5,2,1,85,42.339088,-71.073074,2017-07-10 15:40:04
11492423,10393465,"Private room","South Boston",50,5,2,1,99,42.335907,-71.055366,2017-07-10 15:40:04
4868653,4472902,"Private room","East Boston",13,4.5,1,1,95,42.380714,-71.033006,2017-07-10 15:40:04
8523157,30240262,"Private room","Dorchester",24,5,2,1,95,42.315073,-71.063426,2017-07-10 15:40:04
18527992,85794341,"Private room","South Boston",1,0,2,1,97,42.33342,-71.034193,2017-07-10 15:40:04
10356880,41565478,"Private room","East Boston",76,5,2,1,90,42.364229,-71.029348,2017-07-10 15:40:04
19661260,138421308,"Private room","South End",1,0,2,1,90,42.342837,-71.063799,2017-07-10 15:40:03
6449713,33672675,"Private room","Mattapan",1,0,2,1,69,42.279967,-71.094945,2017-07-10 15:36:42
15005881,20797175,"Private room","Mattapan",8,5,2,1,75,42.281484,-71.099723,2017-07-10 15:36:42
519272,2444900,"Private room","Jamaica Plain",9,5,2,1,62,42.305108,-71.106433,2017-07-10 15:36:41
8014642,17549955,"Private room","Roxbury",2,0,2,1,79,42.325543,-71.097571,2017-07-10 15:36:41
3075044,2572247,"Private room","Roslindale",43,5,2,1,65,42.286241,-71.134374,2017-07-10 15:36:40
13768853,43132977,"Private room","Roslindale",10,5,4,1,75,42.287598,-71.134482,2017-07-10 15:36:40
1810172,8834105,"Private room","Roslindale",24,5,2,1,67,42.282086,-71.133349,2017-07-10 15:36:40
6655012,34832265,"Private room","Dorchester",17,4.5,2,1,65,42.283737,-71.085812,2017-07-10 15:36:38
15099163,56877728,"Private room","Roslindale",9,5,2,1,65,42.286924,-71.141347,2017-07-10 15:36:38
2931870,11631886,"Private room","Mattapan",62,4.5,3,1,79,42.279208,-71.095272,2017-07-10 15:36:37
17419858,114515516,"Private room","Roslindale",3,4.5,2,1,65,42.290783,-71.137955,2017-07-10 15:36:37
12386020,64200298,"Private room","Roslindale",19,5,2,1,75,42.29169,-71.131893,2017-07-10 15:36:37
4262255,21873698,"Private room","Jamaica Plain",76,5,2,1,80,42.303985,-71.104494,2017-07-10 15:36:35
17625675,30525952,"Private room","Dorchester",0,0,4,1,65,42.281123,-71.065339,2017-07-10 15:36:32
1944976,10060070,"Private room","Dorchester",5,4,1,1,76,42.311607,-71.046127,2017-07-10 15:36:32
13266133,57812241,"Private room","Dorchester",3,5,2,1,79,42.293935,-71.064618,2017-07-10 15:36:32
17347651,114787588,"Private room","Dorchester",0,0,2,1,70,42.291683,-71.070877,2017-07-10 15:36:32
15004201,71181828,"Private room","Dorchester",2,0,2,1,70,42.289246,-71.059635,2017-07-10 15:36:31
14928000,93854106,"Private room","Dorchester",1,0,1,1,70,42.300476,-71.07697,2017-07-10 15:36:31
15549866,90419082,"Private room","Mattapan",2,0,2,1,69,42.277217,-71.07081,2017-07-10 15:36:31
12586305,34832265,"Private room","Dorchester",8,4.5,2,1,65,42.281749,-71.085868,2017-07-10 15:36:31
8518091,42202173,"Private room","Dorchester",13,4.5,2,1,65,42.296205,-71.048943,2017-07-10 15:36:31
3057116,15561828,"Private room","Dorchester",64,5,3,1,70,42.308293,-71.076642,2017-07-10 15:36:31
3589869,848964,"Private room","Dorchester",13,4.5,2,1,80,42.285509,-71.068632,2017-07-10 15:36:31
17462718,2442220,"Private room","Dorchester",5,4.5,2,1,70,42.286791,-71.066969,2017-07-10 15:36:29
15468233,98675078,"Private room","Dorchester",11,4.5,2,1,65,42.288631,-71.076312,2017-07-10 15:36:28
2794782,10273324,"Private room","Dorchester",43,4.5,2,1,70,42.282842,-71.071156,2017-07-10 15:36:28
15236777,96866253,"Private room","Dorchester",2,0,1,1,80,42.288127,-71.073164,2017-07-10 15:36:26
17523133,88194508,"Private room","Dorchester",19,5,2,1,75,42.285536,-71.062503,2017-07-10 15:36:26
17300316,102027626,"Private room","Dorchester",11,5,1,1,65,42.289549,-71.067486,2017-07-10 15:36:24
4792901,24701232,"Private room","Jamaica Plain",2,0,2,1,65,42.3155,-71.117066,2017-07-10 15:36:20
16536379,34190728,"Private room","Jamaica Plain",2,0,2,1,79,42.316234,-71.109671,2017-07-10 15:36:19
4160585,224090,"Private room","Mission Hill",50,5,1,1,80,42.328867,-71.109745,2017-07-10 15:36:17
197727,964356,"Private room","Jamaica Plain",27,5,1,1,64,42.313197,-71.118324,2017-07-10 15:36:13
847856,4426354,"Private room","Back Bay",21,4.5,2,1,69,42.351634,-71.08746,2017-07-10 15:36:07
1638584,5243773,"Private room","Roxbury",3,4.5,1,1,65,42.325138,-71.092641,2017-07-10 15:36:07
8226982,6703626,"Private room","Jamaica Plain",4,5,3,1,67,42.318581,-71.10678,2017-07-10 15:36:05
5222368,1532353,"Private room","Mission Hill",0,0,1,1,75,42.328959,-71.107284,2017-07-10 15:36:05
14071446,18896448,"Private room","Jamaica Plain",8,5,2,1,65,42.322496,-71.114758,2017-07-10 15:36:05
5049582,197327,"Private room","Jamaica Plain",11,5,2,1,70,42.31258,-71.107843,2017-07-10 15:36:05
9532771,49365462,"Private room","Jamaica Plain",0,0,2,1,80,42.323243,-71.113571,2017-07-10 15:36:05
5832127,3729809,"Private room","Mission Hill",8,4,2,1,69,42.32916,-71.100998,2017-07-10 15:36:05
1596664,8513158,"Private room","Roxbury",0,0,1,1,73,42.325021,-71.094789,2017-07-10 15:36:05
13480860,77184808,"Private room","Roxbury",5,4.5,2,1,70,42.316037,-71.090094,2017-07-10 15:36:04
12824498,10524003,"Private room","Jamaica Plain",4,4.5,2,1,70,42.325121,-71.112925,2017-07-10 15:36:04
9710673,34332489,"Private room","Mission Hill",0,0,2,1,75,42.332325,-71.100582,2017-07-10 15:36:04
18789496,101057334,"Private room","Roxbury",3,4.5,1,1,75,42.329345,-71.093817,2017-07-10 15:36:02
18789766,101057334,"Private room","Roxbury",6,4.5,2,1,75,42.330171,-71.093316,2017-07-10 15:36:02
10627514,16337422,"Private room","Jamaica Plain",8,4.5,2,1,70,42.315513,-71.101577,2017-07-10 15:36:02
12874603,48719428,"Private room","Jamaica Plain",10,3.5,2,1,70,42.322672,-71.100786,2017-07-10 15:36:02
40601,174986,"Private room","Jamaica Plain",59,5,2,1,75,42.315099,-71.111079,2017-07-10 15:35:59
7741566,26956083,"Private room","Brighton",33,5,2,1,69,42.359035,-71.141673,2017-07-10 15:35:55
5775139,29963974,"Private room","Allston",0,0,2,1,70,42.351569,-71.13165,2017-07-10 15:35:55
16132162,36115221,"Private room","Jamaica Plain",13,5,2,1,80,42.319135,-71.101808,2017-07-10 15:35:11
6693305,14303759,"Private room","Jamaica Plain",1,0,2,1,65,42.320023,-71.10594,2017-07-10 15:35:11
1373520,1220808,"Private room","Mission Hill",104,4.5,4,1,75,42.327459,-71.099318,2017-07-10 15:35:05
1374434,255183,"Private room","Roxbury",28,4.5,1,1,65,42.32497,-71.089489,2017-07-10 15:35:00
11751289,42847628,"Private room","Fenway",0,0,2,1,67,42.342632,-71.087578,2017-07-10 15:34:43
15773147,57812241,"Private room","Dorchester",3,4,2,1,79,42.319602,-71.057031,2017-07-10 15:34:41
1602491,3875741,"Private room","Roxbury",28,4,2,1,70,42.327017,-71.081469,2017-07-10 15:34:41
847808,4426354,"Private room","Back Bay",43,4.5,2,1,75,42.349839,-71.087954,2017-07-10 15:34:40
14428517,3875741,"Private room","Roxbury",1,0,2,1,69,42.325355,-71.081334,2017-07-10 15:34:37
15166391,96240572,"Private room","East Boston",92,5,2,1,65,42.37224,-71.035163,2017-07-10 15:34:34
6151079,6950436,"Private room","South Boston",50,4.5,2,1,78,42.329064,-71.05336,2017-07-10 15:34:32
18770873,25700968,"Private room","Back Bay",8,5,2,1,78,42.351393,-71.078355,2017-07-10 15:34:29
1301500,3578624,"Private room","Jamaica Plain",25,5,2,1,69,42.309977,-71.10962,2017-07-10 15:34:26
6765855,14453758,"Private room","Roxbury",31,5,2,1,80,42.326852,-71.093546,2017-07-10 15:34:26
13426831,17401715,"Private room","Jamaica Plain",0,0,2,1,75,42.313626,-71.108195,2017-07-10 15:34:26
12581300,68232240,"Private room","South Boston",11,5,2,1,65,42.330845,-71.05246,2017-07-10 15:34:26
14991616,94510519,"Private room","Jamaica Plain",2,0,2,1,63,42.320028,-71.114982,2017-07-10 15:34:25
18995682,132509813,"Private room","Jamaica Plain",0,0,2,1,61,42.299218,-71.113268,2017-07-10 15:34:25
1732804,9090219,"Private room","Dorchester",74,5,2,1,75,42.290407,-71.058535,2017-07-10 15:34:25
10851007,34437871,"Private room","Mission Hill",0,0,4,1,71,42.327627,-71.105066,2017-07-10 15:34:25
18358140,124738506,"Private room","Jamaica Plain",6,5,2,1,70,42.323356,-71.112012,2017-07-10 15:34:25
9218312,47935411,"Private room","Roslindale",63,5,2,1,75,42.289071,-71.128233,2017-07-10 15:34:25
6005290,31175333,"Private room","Dorchester",1,0,1,1,80,42.287138,-71.062807,2017-07-10 15:34:24
69369,255183,"Private room","Roxbury",90,5,2,1,80,42.326142,-71.088404,2017-07-10 15:34:24
7879708,7594805,"Private room","Jamaica Plain",28,5,2,1,78,42.295593,-71.115301,2017-07-10 15:34:23
15067247,2442220,"Private room","Dorchester",3,4.5,2,1,65,42.288341,-71.065716,2017-07-10 15:34:23
17611122,25938928,"Private room","East Boston",39,4.5,2,1,80,42.367581,-71.039658,2017-07-10 15:34:23
11584799,57812241,"Private room","Dorchester",14,5,2,1,77,42.293237,-71.064011,2017-07-10 15:34:23
13796564,81103542,"Private room","Roxbury",4,4.5,2,1,75,42.324039,-71.079995,2017-07-10 15:34:21
9002927,45436529,"Private room","Dorchester",0,0,2,1,65,42.294083,-71.061957,2017-07-10 15:34:20
60029,255183,"Private room","Roxbury",117,5,1,1,70,42.325842,-71.089269,2017-07-10 15:34:20
12949270,18896448,"Private room","Jamaica Plain",12,5,2,1,65,42.321365,-71.113231,2017-07-10 15:34:19
17892643,12521814,"Private room","Roxbury",11,4,2,1,73,42.319112,-71.096164,2017-07-10 15:34:19
1374466,255183,"Private room","Roxbury",26,5,1,1,75,42.32642,-71.090133,2017-07-10 15:34:18
839265,1997048,"Private room","Dorchester",20,4.5,1,1,65,42.298224,-71.076214,2017-07-10 15:34:18
15757141,81729791,"Private room","Dorchester",16,5,2,1,80,42.310531,-71.054366,2017-07-10 15:34:18
6990904,16337422,"Private room","Jamaica Plain",24,4.5,2,1,73,42.315301,-71.099768,2017-07-10 15:34:18
19119469,133607885,"Private room","Roxbury",0,0,1,1,75,42.31749,-71.093316,2017-07-10 15:34:18
